"";"geo";"time";"nace0";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"B1G__CP_MNAC";"B1G__PYP_MNAC";"cpi10";"D1__CP_MEUR";"D1__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"nac_usd";"nulc_va";"nulc_va_eur";"rulc_va";"emp_ind";"lp_ind";"va_ind";"nulc_va_rel_ecfin15";"nulc_va_eur_rel_ecfin15";"nulc_va_rel_tuku16";"nulc_va_eur_rel_tuku16"
"1359";"LT";2002;"manu";3288,11121935379;2458,71827411167;2476;2571,49365821095;75,634;1201,55456852792;1210;468;247;0,939;91,7194771989479;90,9900770381743;116,723777323863;128,645833333333;51,7397618058014;66,561047739755;NA;NA;NA;NA
"1360";"LT";2002;"manu_ex26_27";3160,42496753658;2289,90482233503;2306;2381,17365821095;0;1095,30139593909;1103;440;232;0;87,29674758173;86,6025192273423;114,816451556;125,405405405405;53,3653303874233;66,9230089182822;NA;NA;NA;NA
"1361";"LT";2003;"manu";3734,73502191914;2771,13861386139;2779;2812,31482069184;74,776;1430,94059405941;1435;470;252;1,128;95,7667625562163;95,4022995048408;123,335459945555;131,25;57,6015450540165;75,6020278833967;NA;NA;NA;NA
"1362";"LT";2003;"manu_ex26_27";3560,24018386884;2573,69872701556;2581;2597,72465675742;0;1314,27157001414;1318;443;237;0;92,5985418064514;92,246136168014;122,578786306713;128,108108108108;58,8481283803989;75,3892239251597;NA;NA;NA;NA
"1363";"LT";2004;"manu";4202,22909563241;3317,92427043975;3323;3126,86029617212;75,647;1647,47970094059;1650;480;242;1,242;97,8648912975658;97,6196799539755;118,598229688624;126,041666666667;67,4899705663619;85,0654837346853;NA;NA;NA;NA
"1364";"LT";2004;"manu_ex26_27";3981,55374445014;3071,30155157167;3076;2886,43172474354;0;1510,68896213522;1513;461;232;0;95,0504945358397;94,8123349756028;118,070256882149;125,405405405405;67,2304937501746;84,3106732434622;NA;NA;NA;NA
"1365";"LT";2005;"manu";4592,50316609839;3840,9324009324;3832;3631,61733300223;77,658;1893,40326340326;1889;495;254;1,247;102,519196283938;102,657501384821;117,74190575303;132,291666666667;70,2733451094279;92,9657794676806;NA;NA;NA;NA
"1366";"LT";2005;"manu_ex26_27";4367,3482947947;3600,37296037296;3592;3374,05048808245;0;1751,07226107226;1747;475;244;0;100,055994265596;100,190976345855;116,746666320637;131,891891891892;70,1180298802173;92,4799961663406;NA;NA;NA;NA
"1367";"LT";2006;"manu";5035,99642799156;4232,34788149092;4231;4202,05226084981;80,561;2164,68939152596;2164;473;245;1,256;107,101250667529;107,030414687483;122,162759565468;127,604166666667;79,8903287550762;101,943388255175;NA;NA;NA;NA
"1368";"LT";2006;"manu_ex26_27";4844,21373817735;4015,27875119465;4014;3984,20610700365;0;2016,64224275247;2016;454;235;0;104,096293454429;104,027444930999;120,559398039067;127,027027027027;80,752715985639;102,577774360136;NA;NA;NA;NA
"1369";"LT";2007;"manu";5280,17860042215;4613,31630791682;4615;4436,15002072109;85,183;2416,11820503466;2417;495;243;1,37;114,090829321602;113,937476837318;125,092003546545;126,5625;84,4534155335451;106,886354034643;NA;NA;NA;NA
"1370";"LT";2007;"manu_ex26_27";5100,67219771926;4405,39219263043;4407;4226,50595292448;0;2308,15760671288;2309;475;233;0;113,230794391785;113,078597903069;125,767605850477;125,945945945946;85,7577140786314;108,008364217952;NA;NA;NA;NA
"1371";"LT";2008;"manu";5400,18265952265;5137,18792493881;5133;4719,88636363636;94,49;2626,1408757139;2624;472;243;1,472;121,109463431755;121,089532432516;122,100423389701;126,5625;86,3728113411257;109,315589353612;NA;NA;NA;NA
"1372";"LT";2008;"manu_ex26_27";5203,76607462252;4937,02474843622;4933;4496,07349813929;0;2515,05031275496;2513;452;233;0;120,793275574533;120,773396610368;122,283900881988;125,945945945946;87,4910337031861;110,191410015364;NA;NA;NA;NA
"1373";"LT";2009;"manu";4534,06640688423;4059,7540866074;4065;4309,73623188406;98,698;2014,39704617149;2017;390;208;1,393;110,876809583141;110,62524155544;118,514080599938;108,333333333333;84,7226284488642;91,7828474862695;NA;NA;NA;NA
"1374";"LT";2009;"manu_ex26_27";4346,78059068506;3890,97218239174;3896;4120,60579710145;0;1931,50415830227;1934;374;199;0;111,290164846174;111,03765895808;119,158611178784;107,567567567568;85,5689782141165;92,0444684573469;NA;NA;NA;NA
"1375";"LT";2010;"manu";4939,99318071115;4738,64222674813;4734;4428,93210586881;100;1983,9435769782;1982;374;192;1,327;100;100;100;100;100;100;NA;NA;NA;NA
"1376";"LT";2010;"manu_ex26_27";4722,47888823362;4536,44414271706;4532;4232,73670356996;0;1889,85139926077;1888;361;185;0;100;100;100;100;100;100;NA;NA;NA;NA
"1377";"LT";2011;"manu";5440,87968826108;5742,12212643678;5738;5214;104,13;2137,53448275862;2136;379;195;1,393;97,8486470292471;97,8230139789947;88,9130089945093;101,5625;108,444964414546;110,139416983523;NA;NA;NA;NA
"1378";"LT";2011;"manu_ex26_27";5219,52708542856;5532,97198275862;5529;5009;0;2040,46479885057;2039;367;187;0;97,7133955490287;97,6877979301093;88,5234939962172;101,081081081081;109,343067243747;110,525154457193;NA;NA;NA;NA
"1379";"LT";2012;"manu";5712,19321318396;6239,82254047323;6234;6024,12965093978;107,348;2307,15286425903;2305;395;201;1,286;100,575161842037;100,57047797248;88,3138331606208;104,6875;110,454066801607;115,631601182932;NA;NA;NA;NA
"1380";"LT";2012;"manu_ex26_27";5473,27968937976;6002,60118306351;5997;5797,7979436227;0;2194,04732254047;2192;381;194;0;100,175367282859;100,17070203207;87,7393499009391;104,864864864865;110,52171488258;115,898446957948;NA;NA;NA;NA
"1381";"LT";2013;"manu";5976,20214320507;6162,53595361795;6163;6522,12605042017;108,472;2405,81883894285;2406;390;200;1,328;100,344377554089;100,238526766286;93,2455379283255;104,166666666667;116,136882129278;120,975918884664;NA;NA;NA;NA
"1382";"LT";2013;"manu_ex26_27";5733,32057183634;5922,55402454635;5923;6281,92334771747;0;2285,82787440705;2286;378;194;0;99,732805428083;99,6275997725024;92,6450893815262;104,864864864865;115,772709880048;121,404895766105;NA;NA;NA;NA
"1383";"LT";2014;"manu";6234,9935054392;6347,158449379;6340;6429,88039112974;108,585;2615,95031990967;2613;385;199;1,33;104,454247220803;104,469741283719;98,4407140606149;103,645833333333;121,774907490558;126,214617659485;NA;NA;NA;NA
"1384";"LT";2014;"manu_ex26_27";5972,03668525206;6089,86827248777;6083;6169,61372446307;0;2488,8069251035;2486;372;192;0;104,123004802136;104,138449730708;98,1004995862322;103,783783783784;121,849272750366;126,459785773353;NA;NA;NA;NA
"1385";"LT";2015;"manu";6427;6429,89634970708;6427;6535,24016736402;107,625;2881,2978819288;2880;392;203;1,11;111,688095932069;111,628963631302;107,030804861617;105,729166666667;123,051564929105;130,101394169835;NA;NA;NA;NA
