"";"geo";"time";"EE";"B11__CP_MNAC";"B1GQ__CP_MNAC";"B1GQ__CLV10_MNAC";"nulc";"WRT";"D1__CP_MNAC";"D1_aper__CP_MNAC";"P6__CP_MNAC";"P6__CLV10_MNAC";"XGSVD";"XMKT";"XPERF";"gdp_ind";"exp_ind";"tbalance_gdp";"year";"nulc_rel15";"nulc_rel";"nulc_rel_imf";"gdp_ind_rel15";"exp_ind_rel15";"eci"
"1478";"US";1997-04-01;124499666,666667;-8,5201e+10;8,518825e+12;1,147933e+13;80,1585760090832;30808,4760601769;4,659976e+12;37429,6263176073;9,5445e+11;1,181574e+12;1126901896985,14;873728184974,335;1,2897625559;73,3550808483435;59,3891045787187;-0,0100014966852823;1997;NA;NA;NA;84,1905271878507;99,4400942843592;1,82767
"1479";"US";1997-07-01;125123333,333333;-9,6831e+10;8,662823e+12;1,1622911e+13;80,5084988674558;31192,9109944854;4,738859e+12;37873,5034765698;9,74057e+11;1,208942e+12;1153003564012,92;901365990550,285;1,2791735833;74,2725904820317;60,7646942701899;-0,011177765031099;1997;NA;NA;NA;84,9184421181999;102,738630870692;1,82767
"1480";"US";1997-10-01;126066666,666667;-1,17014e+11;8,765907e+12;1,1722722e+13;81,5946793673235;31669,0613432046;4,844037e+12;38424,4077207827;9,6833e+11;1,207259e+12;1151398437383;914619093032,616;1,2588830106;74,9104015715774;60,6801021388414;-0,0133487612861966;1997;NA;NA;NA;85,2189792503968;100,37811649589;1,82767
"1481";"US";1998-01-01;126896666,666667;-1,35215e+11;8,86648e+12;1,1839876e+13;82,4209065271575;32111,8994457433;4,941988e+12;38944,9788541858;9,63021e+11;1,212914e+12;1156791777307,08;923133580312,207;1,2531141776;75,659037697702;60,9643377316969;-0,0152501330855086;1998;NA;NA;NA;86,5443604260069;101,93056552004;1,81703
"1482";"US";1998-04-01;127727666,666667;-1,62331e+11;8,969699e+12;1,1949492e+13;83,0913474108299;32455,709152024;5,028314e+12;39367,4615001187;9,47295e+11;1,199525e+12;1144022293974,9;922987920325,802;1,2394769951;76,3595045840336;60,2913703837319;-0,018097708741397;1998;NA;NA;NA;87,3386674078224;102,244056962632;1,81703
"1483";"US";1998-07-01;128596333,333333;-1,74634e+11;9,121097e+12;1,2099191e+13;83,4757227440091;32795,764005713;5,114859e+12;39774,5321924679;9,35263e+11;1,193945e+12;1138700483758,04;916220082784,902;1,2428241916;77,3161093900559;60,0109044936994;-0,0191461619145153;1998;NA;NA;NA;88,1699137242641;101,522925088996;1,81703
"1484";"US";1998-10-01;129308666,666667;-1,78663e+11;9,293991e+12;1,2294737e+13;83,5057421250787;33166,0986889252;5,199394e+12;40209,1687589901;9,66337e+11;1,238119e+12;1180830527578,76;926012294143,282;1,2751780241;78,5656851614267;62,2312091937523;-0,0192234961277669;1998;NA;NA;NA;88,8983951642172;106,55223822586;1,81703
"1485";"US";1999-01-01;129910000;-2,1256e+11;9,411682e+12;1,2410778e+13;84,1180694558791;33597,2750365638;5,286953e+12;40697,044107459;9,60764e+11;1,234528e+12;1177405685197,26;927733881590,866;1,2691200662;79,3072090079162;62,0507158225862;-0,0225846984630377;1999;NA;NA;NA;90,3565487344163;106,119959229867;1,85634
"1486";"US";1999-04-01;130783333,333333;-2,47529e+11;9,52621e+12;1,2514408e+13;84,3201153919548;33714,7088059131;5,343904e+12;40860,7416847203;9,74597e+11;1,249611e+12;1191790786183,09;957136836812,458;1,2451623847;79,969424226776;62,8088281916472;-0,0259839957338753;1999;NA;NA;NA;90,7924805196047;105,988870037164;1,85634
"1487";"US";1999-07-01;131511000;-2,76403e+11;9,686626e+12;1,2679977e+13;84,4661050241378;34017,5118431158;5,42398e+12;41243,5461672408;1,005309e+12;1,28716e+12;1227602372533,07;984435678049,307;1,2470112572;81,0274413219357;64,6961424756669;-0,0285344969445501;1999;NA;NA;NA;91,2118514512914;104,916753034886;1,85634
"1488";"US";1999-10-01;132472666,666667;-3,01708e+11;9,900169e+12;1,2888281e+13;85,1219674526533;34603,9837148795;5,555892e+12;41939,9121328173;1,030971e+12;1,314637e+12;1253807996068,68;1025911925643,13;1,2221399954;82,3585431162942;66,0772108019075;-0,0304750353251546;1999;NA;NA;NA;92,2128671846668;104,973869859594;1,85634
"1489";"US";2000-01-01;132791000;-3,56583e+11;1,0002179e+13;1,2935252e+13;87,7635931285748;35781,7472569677;5,749187e+12;43295,0049325632;1,052904e+12;1,333666e+12;1271956513383,49;1055920617119,34;1,2045948273;82,6586966533497;67,0336598021635;-0,0356505317491319;2000;NA;NA;NA;91,2267263676451;102,432646772807;1,86251
"1490";"US";2000-04-01;133440666,666667;-3,625e+11;1,024772e+13;1,3170749e+13;86,8323717430894;35814,0821638581;5,791743e+12;43403,1329779528;1,09336e+12;1,374292e+12;1310702725188,18;1081607025074,18;1,2118104772;84,1635668395489;69,0756324273355;-0,0353737221547817;2000;NA;NA;NA;92,2893724966091;102,316179333367;1,86251
"1491";"US";2000-07-01;133629666,666667;-3,93867e+11;1,0318165e+13;1,318389e+13;88,4263421180634;36453,5744308275;5,903946e+12;44181,401834423;1,125002e+12;1,40733e+12;1342212038081,49;1118688655434,08;1,1998083931;84,2475403046752;70,7362116522268;-0,0381721943775856;2000;NA;NA;NA;92,2164126208658;103,072435342285;1,86251
"1492";"US";2000-10-01;133909333,333333;-4,11343e+11;1,0435744e+13;1,326225e+13;88,4958619020218;36576,6513660985;5,943706e+12;44386,0472757687;1,113177e+12;1,393349e+12;1328877946927,02;1133415247454,37;1,1724546232;84,7482754638941;70,0334887833121;-0,0394167392377582;2000;NA;NA;NA;92,1265140861458;101,307353921989;1,86251
"1493";"US";2001-01-01;134082666,666667;-4,02652e+11;1,0470231e+13;1,3219251e+13;90,3733591054851;37137,231260317;6,050126e+12;45122,3573516835;1,096812e+12;1,3758e+12;1312140949167,93;1117412604974,25;1,1742671806;84,4735037549705;69,1514285854303;-0,038456840159496;2001;NA;NA;NA;91,1510910660832;101,675566572552;1,85189
"1494";"US";2001-04-01;133650666,666667;-3,64015e+11;1,0599e+13;1,3301394e+13;89,6785771430851;37122,081944971;6,040919e+12;45199,3181228676;1,058013e+12;1,335433e+12;1273641753285,49;1105575390019,86;1,1520170988;84,9984129967229;67,1224740006738;-0,034344277762053;2001;NA;NA;NA;92,0432063304728;102,240434629451;1,85189
"1495";"US";2001-07-01;133290666,666667;-3,70634e+11;1,059802e+13;1,3248142e+13;89,795323321618;37031,3325264084;6,024567e+12;45198,7160891485;9,98902e+11;1,266999e+12;1208374233504,01;1085606918924,72;1,1130863413;84,658122686632;63,6827960941355;-0,034972004204559;2001;NA;NA;NA;92,1768641455997;99,2922887663966;1,85189
"1496";"US";2001-10-01;132428333,333333;-3,69688e+11;1,0660465e+13;1,3284881e+13;89,7434345121884;37286,2730785205;6,037783e+12;45592,8338598236;9,5352e+11;1,222907e+12;1166322395496,52;1076048183025,61;1,0838942102;84,8928918164756;61,4666129358358;-0,0346784122456197;2001;NA;NA;NA;92,5238934121092;96,5736425427276;1,85189
"1497";"US";2002-01-01;132068666,666667;-3,86884e+11;1,07835e+13;1,339491e+13;89,3445642054618;37449,2385274327;6,060732e+12;45890,7638955493;9,69157e+11;1,24962e+12;1191799369747,95;1092033614925,12;1,0913577691;85,5959978505962;62,8092805559859;-0,0358774052951268;2002;NA;NA;NA;93,0366543039567;95,2521148388244;1,87944
"1498";"US";2002-04-01;131929333,333333;-4,28259e+11;1,088746e+13;1,3477356e+13;89,8002809948467;37886,3280342001;6,12914e+12;46457,750108644;1,004154e+12;1,286817e+12;1227275243338,74;1128523720309,95;1,0875050486;86,1228433194191;64,6789023680896;-0,0393350698877424;2002;NA;NA;NA;92,8577494806052;92,9377273118002;1,87944
"1499";"US";2002-07-01;131824666,666667;-4,47547e+11;1,098404e+13;1,3531741e+13;89,8444547819421;38021,116432433;6,1569e+12;46705,2195593136;1,01556e+12;1,290868e+12;1231138801257,82;1148222166461,15;1,0722130588;86,4703737129122;64,8825165832369;-0,0407452085025182;2002;NA;NA;NA;92,8207417033149;92,8929588662555;1,87944
"1500";"US";2002-10-01;131853666,666667;-4,96289e+11;1,1061433e+13;1,3549421e+13;90,2633487584649;38126,0918037926;6,193688e+12;46973,9534483935;1,003046e+12;1,271796e+12;1212949273577,54;1143981539601,25;1,0602874536;86,5833522429657;63,9239062866957;-0,0448666099591256;2002;NA;NA;NA;92,5322020061855;90,4863342585592;1,87944
"1501";"US";2003-01-01;131656333,333333;-5,25262e+11;1,1174129e+13;1,3619434e+13;90,082186484925;38182,7890290124;6,213197e+12;47192,5416931455;1,004201e+12;1,267886e+12;1209220191508,02;1183119826269,42;1,022060627;87,0307485000151;63,7273791128557;-0,0470069747718144;2003;NA;NA;NA;92,7733676934437;87,8138578428152;1,85046
"1502";"US";2003-04-01;131405000;-5,19871e+11;1,1312766e+13;1,3741107e+13;90,6367257199835;38821,6582321829;6,307294e+12;47998,888931167;1,007465e+12;1,270133e+12;1211363221536,21;1169865379885,27;1,0354723222;87,8082618872999;63,8403194094333;-0,04595436695146;2003;NA;NA;NA;93,0146228171006;88,4928456343527;1,85046
"1503";"US";2003-07-01;131526666,666667;-5,18994e+11;1,1566669e+13;1,3970157e+13;90,3718579563624;39297,9471843479;6,393691e+12;48611,3665162958;1,03731e+12;1,304816e+12;1244441419341,12;1194343845543,49;1,0419456876;89,2719345291974;65,5835807829095;-0,0448697892193509;2003;NA;NA;NA;94,0374153584791;88,7839406535355;1,85046
"1504";"US";2003-10-01;131911000;-5,23694e+11;1,1772234e+13;1,4131379e+13;90,8296488562495;39844,9030027822;6,500239e+12;49277,4598024426;1,091682e+12;1,363499e+12;1300409123455,1;1237224425679,23;1,0510697142;90,3021734755934;68,5331470597512;-0,0444855241579466;2003;NA;NA;NA;94,1986114197461;89,1779623352931;1,85046
"1505";"US";2004-01-01;132150666,666667;-5,65975e+11;1,1923447e+13;1,421234e+13;90,8828346813409;39912,4812083178;6,541308e+12;49498,8649319464;1,133669e+12;1,394311e+12;1329795434638,24;1271249309955,03;1,0460540071;90,8195295147144;70,0818415048553;-0,0474673976409674;2004;NA;NA;NA;94,0591768967594;88,1818694572163;1,76594
"1506";"US";2004-04-01;132899333,333333;-6,17582e+11;1,2112815e+13;1,4323017e+13;91,9334390857879;40487,230936699;6,668454e+12;50176,7302569865;1,170152e+12;1,42351e+12;1357643380251,52;1308513085047,5;1,0375466595;91,5267763908868;71,5494622079124;-0,0509858360752641;2004;NA;NA;NA;94,5999821266805;87,2815974403684;1,76594
"1507";"US";2004-07-01;133205666,666667;-6,52671e+11;1,2305307e+13;1,4457832e+13;92,9233862593269;41235,2727736808;6,803703e+12;51076,6784195868;1,180185e+12;1,428179e+12;1362096342958,07;1336794779386,47;1,0189270365;92,3882696334863;71,7841387743213;-0,0530397981943888;2004;NA;NA;NA;95,0023597931507;86,7293508775321;1,76594
"1508";"US";2004-10-01;133738666,666667;-7,00336e+11;1,2527214e+13;1,4605595e+13;92,8050532253538;41394,8720888499;6,864486e+12;51327,609068432;1,221444e+12;1,462081e+12;1394429678078,5;1370611242610,3;1,0173779659;93,3325030348602;73,4881449757338;-0,0559051677412073;2004;NA;NA;NA;95,9528469249363;86,9037136034375;1,76594
"1509";"US";2005-01-01;134172666,666667;-6,96655e+11;1,2767286e+13;1,4767846e+13;92,6114888225707;41548,1344933643;6,926266e+12;51622,0342941185;1,258408e+12;1,489521e+12;1420600013625,21;1382133922186,9;1,0278309437;94,3693174850698;74,8673535819151;-0,0545656296882517;2005;NA;NA;NA;96,5098715590315;89,9794002989894;1,74324
"1510";"US";2005-04-01;134956666,666667;-7,0721e+11;1,2922656e+13;1,4839707e+13;93,218409155247;41775,1945068787;7,005581e+12;51909,85501519;1,294853e+12;1,522746e+12;1452287673921,84;1415752990777,5;1,0258058315;94,8285228101927;76,5373319325118;-0,0547263658492496;2005;NA;NA;NA;96,1899055820909;88,0760898043014;1,74324
"1511";"US";2005-07-01;135676000;-7,5096e+11;1,3142642e+13;1,4956291e+13;94,0373339760439;42293,8986998437;7,122646e+12;52497,4645478935;1,302315e+12;1,522433e+12;1451989156610,4;1447368813830,79;1,003192236;95,573516528957;76,5215997060637;-0,0571391962133641;2005;NA;NA;NA;96,0029170854883;85,2662695944186;1,74324
"1512";"US";2005-10-01;136126000;-8,04786e+11;1,3324204e+13;1,5041232e+13;94,652230811315;42716,18941275;7,209936e+12;52965,1646268898;1,350743e+12;1,569613e+12;1496986111096,33;1489824894244,92;1,0048067507;96,1163055177168;78,8929940952631;-0,0604003060895795;2005;NA;NA;NA;96,0867521560673;85,3958430354287;1,74324
"1513";"US";2006-01-01;136975000;-7,90818e+11;1,359916e+13;1,5244088e+13;95,5918528366336;43594,6997627304;7,379713e+12;53876,3496988502;1,413966e+12;1,633194e+12;1557625181956,22;1526280494545,55;1,0205366494;97,4125935659366;82,0887470978;-0,0581519740925175;2006;NA;NA;NA;97,0393672166884;84,4388899851095;1,66414
"1514";"US";2006-04-01;137574000;-794041999999,999;1,3753424e+13;1,5281525e+13;95,9819638960481;43704,6825708346;7,428027e+12;53992,9565179467;1,459767e+12;1,663431e+12;1586463098717,38;1563740266812,82;1,0145310781;97,6518230472495;83,6085404879277;-0,0577341322422692;2006;NA;NA;NA;96,9873210719459;84,5225039769322;1,66414
"1515";"US";2006-07-01;137979000;-8,23285e+11;1,3870188e+13;1,5304517e+13;96,6028824426411;43933,4029091383;7,487328e+12;54264,2576044181;1,475417e+12;1,661223e+12;1584357264136,94;1578790025492;1,0035262692;97,7987462578258;83,4975604368181;-0,0593564413113939;2006;NA;NA;NA;97,1292752747185;86,0576439406984;1,66414
"1516";"US";2006-10-01;138354666,666667;-7,37667e+11;1,403956e+13;1,5433643e+13;97,5386342583366;44675,4428232755;7,623638e+12;55102,1384653933;1,531531e+12;1,724263e+12;1644480367375,45;1596018735045,51;1,0303640748;98,623885718894;86,6661213163249;-0,052542031231748;2006;NA;NA;NA;96,8838115009539;88,8320802162742;1,66414
"1517";"US";2007-01-01;138937000;-739272999999,999;1,4215651e+13;1,5478956e+13;99,5792870054606;45659,1908562874;7,805987e+12;56183,6443855848;1,577991e+12;1,758449e+12;1677084561653,88;1636662016297,81;1,0246981631;98,9134443236628;88,3844021257606;-0,0520041607661864;2007;NA;NA;NA;96,4749461524306;88,6731927096391;1,62483
"1518";"US";2007-04-01;139166333,333333;-7,45805e+11;1,4402082e+13;1,5577779e+13;99,4440975146624;45774,9503591625;7,845158e+12;56372,52783839;1,622764e+12;1,785064e+12;1702468070421,22;1675129214301,39;1,0163204461;99,5449419071172;89,7221440008886;-0,0517845267094022;2007;NA;NA;NA;96,9112828956075;87,8931217591426;1,62483
"1519";"US";2007-07-01;139183666,666667;-7,28954e+11;1,4564117e+13;1,5671605e+13;99,3533159118954;45964,8905163681;7,885205e+12;56653,2351736674;1,68571e+12;1,840838e+12;1755661375624,66;1719459925241,28;1,0210539658;100,144507719379;92,5254960709016;-0,0500513694033081;2007;NA;NA;NA;97,6021289271281;89,3230111168216;1,62483
"1520";"US";2007-10-01;139529000;-7,29699e+11;1,4715058e+13;1,5767146e+13;99,9077654758107;46398,3902987909;7,977549e+12;57174,8453726466;1,750714e+12;1,883062e+12;1795931647057,76;1751513851140,31;1,0253596601;100,755032704664;94,647788497556;-0,0495885914958677;2007;NA;NA;NA;97,738457187626;88,8897527992016;1,62483
"1521";"US";2008-01-01;139623333,333333;-7,71247e+11;1,4706538e+13;1,5702906e+13;101,288784408079;46835,9682001576;8,05487e+12;57689,9992837873;1,813321e+12;1,913046e+12;1824528270273,24;1795250129358,92;1,0163086694;100,344527004968;96,1548654234941;-0,0524424579054567;2008;NA;NA;NA;96,9690425702822;89,0078998922583;1,58866
"1522";"US";2008-04-01;139110666,666667;-7,76404e+11;1,4865701e+13;1,5792773e+13;100,712549492137;46960,1300643133;8,054881e+12;57902,6841938792;1,905282e+12;1,969204e+12;1878087807577,62;1802832122310,38;1,0417430355;100,918794061547;98,9775183719609;-0,0522278767748658;2008;NA;NA;NA;98,0338355697364;92,6241851171627;1,58866
"1523";"US";2008-07-01;138463333,333333;-787354000000,001;1,4898999e+13;1,5709562e+13;101,491188621231;47284,3953874672;8,074387e+12;58314,2612966128;1,922215e+12;1,960362e+12;1869654931961,58;1806558128205,7;1,0349265284;100,387060098635;98,5330955404793;-0,0528461006004498;2008;NA;NA;NA;98,7887235545994;92,348317042661;1,58866
"1524";"US";2008-10-01;136818000;-6,28475e+11;1,4608208e+13;1,5366607e+13;103,355072055705;47633,9224371062;8,043164e+12;58787,323305413;1,700304e+12;1,844981e+12;1759612676651,26;1684958645894,56;1,0443061501;98,1955130525668;92,733734454845;-0,0430220462359244;2008;NA;NA;NA;98,9832777974363;96,5835516532181;1,58866
"1525";"US";2009-01-01;134494000;-4,20993e+11;1,4430901e+13;1,5187475e+13;100,507341155948;46288,8902107157;7,730374e+12;57477,4636786771;1,511768e+12;1,697637e+12;1619086367584,39;1524556590167,05;1,0620047678;97,0508258327965;85,3278265514495;-0,0291730225299169;2009;NA;NA;NA;101,628514249741;109,551911484074;1,53293
"1526";"US";2009-04-01;132673333,333333;-3,58368e+11;1,4381236e+13;1,5161772e+13;101,089065395216;47141,9978895533;7,761958e+12;58504,2811918999;1,521093e+12;1,708832e+12;1629763368548,14;1529264866007,8;1,0657168714;96,8865788215994;85,8905175261652;-0,02491913768747;2009;NA;NA;NA;100,306964343765;104,752597007361;1,53293
"1527";"US";2009-07-01;131697000;-4,23997e+11;1,4448882e+13;1,5216647e+13;100,524269882736;47360,349894075;7,746527e+12;58820,831150292;1,594725e+12;1,772004e+12;1690012364071,36;1616922774350,53;1,0452028946;97,2372404073847;89,0657130826406;-0,0293446233417921;2009;NA;NA;NA;100,695485493967;102,065994901996;1,53293
"1528";"US";2009-10-01;131255666,666667;-4,73255e+11;1,4651248e+13;1,5379155e+13;100,112890660792;47839,1383737083;7,797217e+12;59404,8028402583;1,703508e+12;1,871485e+12;1784890321451,92;1674916312766,35;1,0656594051;98,2756971360007;94,0658971697951;-0,0323013438855175;2009;NA;NA;NA;100,828274280714;102,695844783061;1,53293
"1529";"US";2010-01-01;131147000;-5,09192e+11;1,4764611e+13;1,5456059e+13;99,2367311458255;47528,6968058743;7,767627e+12;59228,4001921508;1,759877e+12;1,916239e+12;1827573528341,77;1735784028755,47;1,0528807145;98,7671281809799;96,315354238346;-0,0344873291954661;2010;NA;NA;NA;100,284138168145;100,839604787854;1,49428
"1530";"US";2010-04-01;131781666,666667;-5,42514e+11;1,4980193e+13;1,5605628e+13;100,095105322379;48266,9187671527;7,910633e+12;60028,327157293;1,819741e+12;1,958367e+12;1867752241749,64;1803287852726,18;1,0357482522;99,7229022625165;98,432821445387;-0,0362154212565886;2010;NA;NA;NA;100,041865724389;98,6095738832074;1,49428
"1531";"US";2010-07-01;131709666,666667;-5,53942e+11;1,5141605e+13;1,5726282e+13;100,226196681139;48762,7837997211;7,982234e+12;60604,7695815797;1,877253e+12;2,014232e+12;1921032336331,17;1838013795194,64;1,0451675289;100,493904047871;101,240747421492;-0,036584100562655;2010;NA;NA;NA;99,3864779778342;99,6125843603503;1,49428
"1532";"US";2010-10-01;132122000;-5,23586e+11;1,5309471e+13;1,5807995e+13;100,441966850656;48996,9195137827;8,040983e+12;60860,2882184648;1,972116e+12;2,069349e+12;1973599041299,4;1868545797490,18;1,0562219261;101,016065508632;104,011076894775;-0,0342001366343749;2010;NA;NA;NA;100,298601684629;100,96033814056;1,49428
"1533";"US";2011-01-01;132447000;-5,68477e+11;1,5351444e+13;1,5769911e+13;102,301085060139;49659,7053915906;8,170086e+12;61685,7006953725;2,040407e+12;2,08706e+12;1990490543226,07;1923138839817,76;1,0350217582;100,772701575456;104,901279650755;-0,0370308486941033;2011;NA;NA;NA;100,585874460125;101,254959232677;1,49138
"1534";"US";2011-04-01;133112000;-581091999999,999;1,5557535e+13;1,5876839e+13;102,064303626776;49644,1417753471;8,206445e+12;61650,6776248573;2,116132e+12;2,122321e+12;2024119996641,25;1938145081909,77;1,0443593803;101,455991635499;106,67359286732;-0,0373511613504324;2011;NA;NA;NA;101,801502502777;108,463895905178;1,49138
"1535";"US";2011-07-01;133571000;-567110000000,001;1,5647681e+13;1,5870684e+13;103,109740530603;50022,9391110346;8,287289e+12;62044,0739382051;2,156793e+12;2,151474e+12;2051924070700,78;1963643448266,9;1,0449575622;101,416660026196;108,138901485979;-0,0362424310669422;2011;NA;NA;NA;100,036565819927;103,230749125979;1,49138
"1536";"US";2011-10-01;134069666,666667;-6,01788e+11;1,5842267e+13;1,6048702e+13;101,394985857101;49508,6111946774;8,240879e+12;61467,1402181453;2,150123e+12;2,167652e+12;2067353505411,96;1977837693371,28;1,0452594327;102,554228576143;108,952051516256;-0,0379862301272918;2011;NA;NA;NA;101,277918768011;105,854594876738;1,49138
"1537";"US";2012-01-01;134893333,333333;-602271999999,999;1,6068824e+13;1,6179968e+13;103,202605605267;50679,1835524365;8,456399e+12;62689,525056835;2,189981e+12;2,194087e+12;2092565342881,98;2010670244175,12;1,0407302485;103,393043040283;110,280746104609;-0,0374807764401427;2012;NA;NA;NA;100,9752431497;104,197064996076;1,45359
"1538";"US";2012-04-01;135342000;-565241000000,001;1,620713e+13;1,6253726e+13;103,309862380779;50804,5174446957;8,503777e+12;62831,7669311818;2,215586e+12;2,215753e+12;2113228844702,5;2027036292905,83;1,0425214645;103,864370552708;111,369737856122;-0,0348760699766091;2012;NA;NA;NA;102,048110194991;107,207237200537;1,45359
