"";"geo";"time";"B1G__CLV15_MNAC";"B1G__CP_MEUR";"B1G__CP_MNAC";"D1__CP_MEUR";"D1__CP_MNAC";"D1_D4_MD5__I16";"D11__CP_MEUR";"D11__CP_MNAC";"D12__CP_MEUR";"D12__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"SAL_DC__THS_HW";"SAL_DC__THS_PER";"nace0";"nulc_va";"nulc_va_eur";"nulc_aper_va";"nulc_aper_va_eur";"nulc_hw_va";"nulc_hw_va_eur";"rulc_aper_va";"rulc_hw_va";"emp_ind";"lp_ind";"d1_per_ind";"va_ind";"nulc_va_rel_ecfin13";"nulc_va_eur_rel_ecfin13";"nulc_aper_va_rel_ecfin13";"nulc_aper_va_eur_rel_ecfin13";"nulc_hw_va_rel_ecfin13";"nulc_hw_va_eur_rel_ecfin13";"rulc_aper_va_rel_ecfin13";"rulc_hw_va_rel_ecfin13";"emp_ind_rel_ecfin13";"lp_ind_rel_ecfin13";"d1_per_ind_rel_ecfin13";"va_ind_rel_ecfin13"
"964";"EL";2015-04-01;3677;3682,7;3682,7;1430,3;1430,3;NA;1182,4;1182,4;247,9;247,9;163429;318,07;126062;253,01;"manu";84,9970547625147;84,9970547625147;83,638041123466;83,638041123466;83,1564063049783;83,1564063049783;76,123750379963;75,680759665482;78,0736258813567;97,5757402329872;81,6240649201639;76,1934364234465;84,2689262636872;84,2060541923134;83,0079503082368;82,9460211722164;NA;NA;80,5131586449977;NA;80,7465947301556;87,7884626021002;72,8552804783283;70,8946293124965
"965";"EL";2015-07-01;38458,5;38571,8;38571,8;15576,6;15576,6;100,7;12015,9;12015,9;3560,8;3560,8;2204617;4313,14;1432111;2974,69;"total";93,9647773182633;93,9647773182633;90,8469846825606;90,8469846825606;90,9875599231006;90,9875599231006;96,3098323063154;96,4586779397685;91,6391303170031;89,8844198039661;81,6505343896851;82,3595231912883;89,5668809435597;89,5395484106393;86,7537423965169;86,7272165226491;NA;NA;97,9369771361631;NA;89,8711117031402;87,1941964657544;75,6368773365183;78,3536036963366
"966";"EL";2015-07-01;3612,9;3623,2;3623,2;1485,7;1485,7;NA;1230,2;1230,2;255,5;255,5;169837;328,98;131376;263,44;"manu";89,8556832242932;89,8556832242932;87,8310920363975;87,8310920363975;87,6614663132859;87,6614663132859;79,836401143532;79,6773435738811;80,7516000957296;92,6952283064356;81,428825869491;74,8651798896573;89,1907853428354;89,1618827833595;87,2717609128314;87,243482465795;NA;NA;84,6582132351222;NA;83,460418130987;83,2041192432228;72,5976340981448;69,4507692243671
"967";"EL";2015-10-01;39023,2;38824,4;38824,4;15757,5;15757,5;100,7;12183,5;12183,5;3574;3574;2229143;4365,17;1454352;3055,91;"total";93,6804997313654;93,6804997313654;89,2284579585285;89,2284579585285;90,3187781737116;90,3187781737116;95,3584512465563;96,5234935817567;92,7445857277696;90,1171297876152;80,4034776684788;83,5688377185351;88,9238685632963;88,8595729942439;84,9660626003086;84,9045779666747;NA;NA;96,8620219564242;NA;90,6830811104495;87,3324040363025;74,1956939043052;79,1868313052168
"968";"EL";2015-10-01;3627,6;3696,8;3696,8;1496,5;1496,5;NA;1239,9;1239,9;256,6;256,6;164929;328,08;131176;267,11;"manu";90,1421051842929;90,1421051842929;86,6627086011328;86,6627086011328;85,5297580594458;85,5297580594458;77,5201727778562;76,5020659309729;80,5306856325824;93,327701617306;80,8938193594587;75,1697878623048;89,2877958824088;89,2215595046951;85,8884233201433;85,8247109093365;NA;NA;82,4616059277608;NA;82,9748571081599;83,6191114940036;71,8032463377636;69,3910945788133
"969";"EL";2016-01-01;38458;37864,8;37864,8;15780,2;15780,2;97,8;12219,6;12219,6;3560,6;3560,6;2317378;4425,78;1544654;3128,95;"total";95,1942180572113;95,1942180572113;89,7832570356779;89,7832570356779;89,8331638056786;89,8331638056786;96,9580914856479;97,0118026648789;94,0323361111362;87,5956432859229;78,6397197899066;82,3584524328969;90,1880936338688;90,1320249542985;85,3750654299018;85,3219393941092;NA;NA;98,7006794528044;NA;91,6765574304309;84,59394080919;72,2150804930794;77,5441023394102
"970";"EL";2016-01-01;3502,4;3509,5;3509,5;1501,8;1501,8;NA;1243,3;1243,3;258,5;258,5;173305;326,75;135167;264,44;"manu";93,6950665934827;93,6950665934827;90,6191794204071;90,6191794204071;90,6575643836894;90,6575643836894;82,438419777566;82,4682970723739;80,2042231481538;90,4734354466239;81,9999747310809;72,5754396871034;93,612553587394;93,552670385593;90,6082633641926;90,5503042632461;NA;NA;88,8494324195319;NA;82,4230446153071;79,897348459378;72,377364633328;65,8616930387879
"971";"EL";2016-04-01;38480,4;37869,6;37869,6;15854,4;15854,4;99,5;12273,1;12273,1;3581,3;3581,3;2308894;4475,91;1537473;3151;"total";95,5861558176665;95,5861558176665;90,536046247571;90,536046247571;90,2925568914497;90,2925568914497;97,815585538122;97,5523336451131;95,097423171327;86,6650248089237;78,4566003078767;82,4064224088316;90,2777138460418;90,2023441953293;85,8182738799992;85,7465774617156;NA;NA;99,4703140544957;NA;92,2634733387224;83,8627528791467;71,9625397873035;77,3659982606886
"972";"EL";2016-04-01;3498,3;3545,9;3545,9;1528,8;1528,8;NA;1265;1265;263,7;263,7;179603;341,37;141018;276,87;"manu";95,4913410372877;95,4913410372877;92,1570145220616;92,1570145220616;91,7803972528689;91,7803972528689;82,8796673379125;82,5359171702159;83,7928558717223;86,4973159981931;79,726654469617;72,4904810008548;94,7443067667726;94,6634770288965;91,6458807059224;91,5676966515704;NA;NA;88,8695171194253;NA;86,0165868182237;76,773138469168;70,3436398095072;66,0455211306904
"973";"EL";2016-07-01;38478,5;38072,9;38072,9;15875,8;15875,8;102,3;12295,5;12295,5;3580,3;3580,3;2286950;4513,04;1534134;3179,23;"total";95,7199026337044;95,7199026337044;90,6031025663438;90,6031025663438;89,7544687918078;89,7544687918078;97,3605277977017;96,4484178987163;95,8863057275784;85,9477642754206;77,864903306655;82,4023535269443;90,0105922903518;90,002378411877;85,6188864120942;85,6110235802916;NA;NA;98,9732044662227;NA;92,7841687933413;83,0754634704318;71,1213416864665;77,0722208686591
"974";"EL";2016-07-01;3502,1;3514;3514;1549,1;1549,1;NA;1281,4;1281,4;267,7;267,7;176518;345,35;138695;281,37;"manu";96,6543221673217;96,6543221673217;92,857695745575;92,857695745575;92,8317158405502;92,8317158405502;84,3594469590141;84,3306884189295;84,769788719862;85,5933483888678;79,4932824677837;72,5692231978657;95,4312190702642;95,4207564485321;91,865880197743;91,8558107759921;NA;NA;90,0808122937536;NA;86,9292562727709;75,8728781749164;69,6856558758317;65,9636067534378
"975";"EL";2016-10-01;38887,2;38266,2;38266,2;15688;15688;100,3;12144,9;12144,9;3543,1;3543,1;2257693;4463,76;1506960;3158,12;"total";93,5934959767007;93,5934959767007;88,2087087049682;88,2087087049682;88,2001430418446;88,2001430418446;95,3104402185744;95,3010043880444;94,8392781926452;87,8196032491882;77,4581339335235;83,2775914360744;87,9129535379099;87,9710911500074;83,3362456718781;83,3913082391295;NA;NA;96,9002884564333;NA;91,4145738740757;84,5490000224641;70,4530826089167;77,2814272019607
"976";"EL";2016-10-01;3557;3578,2;3578,2;1527,5;1527,5;NA;1260,7;1260,7;266,8;266,8;173522;339,31;135868;276,12;"manu";93,8356187717722;93,8356187717722;90,2571196465634;90,2571196465634;90,4382165268212;90,4382165268212;81,7880322183918;81,9471257012987;83,2872072116299;88,4826537984691;79,8752299140506;73,7068407283653;93,3479733286703;93,4080024407688;89,9470308790887;90,0048752199788;NA;NA;87,8496253021668;NA;85,2014008431458;77,4529958099193;69,6510463304278;65,9989196857004
"977";"EL";2017-01-01;39115,5;38474,1;38474,1;15954,9;15954,9;100,7;12320,2;12320,2;3634,7;3634,7;2295825;4446,61;1521459;3155,56;"total";94,6302447198344;94,6302447198344;88,9152282915224;88,9152282915224;89,819151587937;89,819151587937;96,1156791120268;97,0926191539457;94,4749007124483;88,6758742525679;78,8398377122785;83,7664997175875;88,646547236539;88,6351982815643;83,8384520839112;83,8276688724793;NA;NA;97,7978459092137;NA;90,6855818709809;85,1780927820685;71,4050508547316;77,2355913582727
"978";"EL";2017-01-01;3635,3;3651,7;3651,7;1548,5;1548,5;NA;1267,6;1267,6;280,8;280,8;175495;333,12;140503;273,2;"manu";93,0767738421971;93,0767738421971;88,8334006499345;88,8334006499345;87,7338882101298;87,7338882101298;80,6140032265393;79,6113565183976;81,7678066262066;92,110784730888;81,8388054704;75,3293444194058;92,858029538886;92,8443874585788;88,8456487465592;88,8325984312352;NA;NA;86,279469031663;NA;83,5895435786759;79,9808348168714;71,0438060869357;66,8635312274141
"979";"EL";2017-04-01;39084,9;38362,6;38362,6;15941,6;15941,6;101,5;12312,1;12312,1;3629,5;3629,5;2296476;4457,65;1521311;3158,89;"total";94,6253862804191;94,6253862804191;89,0374503385286;89,0374503385286;89,8487478468643;89,8487478468643;96,4520274510877;97,3307012222065;94,7094620757937;88,3870567187294;78,6910757120726;83,7009693040338;88,4917880788205;88,5332980391304;83,9709996156196;84,0103390322651;NA;NA;98,6065573097289;NA;90,5054098243594;84,6783089442725;71,0983086583172;76,6298607338509
"980";"EL";2017-04-01;3682,6;3594,8;3594,8;1531,2;1531,2;NA;1250,1;1250,1;281;281;176853;333,55;140435;273,29;"manu";90,8547714129412;90,8547714129412;86,7960372719697;86,7960372719697;86,3439112674755;86,3439112674755;81,0529356520866;80,625796063702;81,873354647488;93,1889755545848;80,8978438903396;76,3094775558836;90,979327263121;91,0203203872448;87,248835393792;87,2881498998618;NA;NA;87,6642780934788;NA;83,4968512812063;80,1443033292374;69,9095362411225;66,9258935982777
"981";"EL";2017-07-01;39730,5;39038,9;39038,9;15958,5;15958,5;103,1;12291,7;12291,7;3666,8;3666,8;2270962;4454,62;1509580;3149,16;"total";93,1864570328115;93,1864570328115;87,8946260631835;87,8946260631835;88,1793700810823;88,1793700810823;95,1100600156209;95,4179984387571;94,6450851798755;89,9081375105812;79,0178882255449;85,0835325390091;86,9914294880238;86,9950419488582;82,7981408444444;82,8015299700892;NA;NA;97,3676119273414;NA;90,0673224521567;85,8224118380474;71,0524520692115;77,2892846799001
"982";"EL";2017-07-01;3733,4;3614,1;3614,1;1531,2;1531,2;NA;1247,8;1247,8;283,5;283,5;169217;329,65;134662;271,7;"manu";89,6185196349969;89,6185196349969;85,1091318678924;85,1091318678924;84,9852588913846;84,9852588913846;80,1437305901463;80,0221917048943;80,9160586405169;95,5921823771079;81,3712615266504;77,3621364001347;90,2569009081643;90,2589697813079;86,0015534002623;86,0035269519467;NA;NA;87,0319536414758;NA;82,1754718459566;81,3743309409925;69,9677407794703;66,8776585384613
"983";"EL";2017-10-01;39300,1;38602;38602;16125;16125;104;12421,3;12421,3;3703,7;3703,7;2274065;4429,83;1515702;3135,25;"total";95,1898912356704;95,1898912356704;89,6807642632421;89,6807642632421;89,8339175313381;89,8339175313381;97,078000816228;97,2436025715349;94,1183844373635;89,4318528613117;80,1965386526074;84,1618237156922;88,5995445410176;88,6702315207221;84,2623993340982;84,3295759185369;NA;NA;99,5688925610392;NA;89,289681779649;84,933436836508;71,5599929999458;75,8282955186252
"984";"EL";2017-10-01;3682,2;3542,6;3542,6;1574,7;1574,7;NA;1280,6;1280,6;294,1;294,1;171867;336,71;137225;277,35;"manu";93,4460228787367;93,4460228787367;88,7980891023225;88,7980891023225;88,3216114178289;88,3216114178289;84,1352348115546;83,6786609037163;82,6490098736492;92,304376391494;81,9782086955102;76,3011889035667;94,2418809218105;94,3153100810897;89,9967948775156;90,0669187757839;NA;NA;92,0618686393763;NA;83,7642743248608;77,6184949107465;69,8387382349439;65,0242676938258
"985";"EL";2018-01-01;39726,9;38765,3;38765,3;16342;16342;105,4;12571,1;12571,1;3770,9;3770,9;2323657;4457,22;1540673;3164,16;"total";95,4344756584526;95,4344756584526;89,6405500671571;89,6405500671571;90,5372500896402;90,5372500896402;97,6750663938293;98,6519510883724;94,7003260806634;89,8475501366272;80,533179843327;85,075823078591;88,1297231959702;88,2494675345276;83,6411081003428;83,7547038626337;NA;NA;99,7284964884993;NA;89,4664011319236;85,6501998127652;71,6318105143903;76,6195626806405
"986";"EL";2018-01-01;3743,4;3575,9;3575,9;1598,1;1598,1;NA;1292,9;1292,9;305,2;305,2;172598;333,19;138439;274,4;"manu";93,284198396106;93,284198396106;88,6606454476845;88,6606454476845;87,7672102903085;87,7672102903085;84,605928334485;83,748231967368;81,7849888622292;94,8298822200824;84,0908246579208;77,5693527080581;93,0065230956776;93,1311554126935;88,9166437588996;89,035797778442;NA;NA;91,5943288615294;NA;82,6253059116767;80,6396705017917;71,6862612242897;66,6366640314137
"987";"EL";2018-04-01;39886;38938,6;38938,6;16479,4;16479,4;106;12677,9;12677,9;3801,6;3801,6;2345048;4515,56;1566509;3213,55;"total";95,8529918902255;95,8529918902255;89,8102314439764;89,8102314439764;90,2578477924813;90,2578477924813;97,8145907069479;98,3019147478952;95,9398469083421;89,0419168638557;79,9621405089528;85,4165383987344;87,8675787545302;88,082202246589;83,2075484715531;83,4107399080151;NA;NA;99,5035669145041;NA;90,1365184828233;84,9176086416041;70,6509900502028;76,5331970354083
"988";"EL";2018-04-01;3707,9;3508;3508;1629,2;1629,2;NA;1316;1316;313,2;313,2;175894;338,6;141623;279,52;"manu";96,0100634949457;96,0100634949457;91,0344507526093;91,0344507526093;89,9872328841043;89,9872328841043;87,7128535846723;86,6985447499867;83,1129302462583;92,4297956380973;84,1570068443663;76,8337348149299;95,0708045227444;95,3012435482917;90,5657182692954;90,7852399063016;NA;NA;94,4318755300001;NA;83,5860154807443;78,4995911022158;71,0780254859894;65,6224498840639
"989";"EL";2018-07-01;39556,4;38735,1;38735,1;16519,4;16519,4;108,2;12687,4;12687,4;3832;3832;2340309;4534,33;1554135;3216,25;"total";96,8862779646988;96,8862779646988;91,079195033099;91,079195033099;91,7713651014624;91,7713651014624;98,8937707057186;99,6451400487334;96,3386437190299;87,940568525981;80,0889403288117;84,7106944671237;88,080370227949;88,3167685038308;83,6857777485264;83,9103315481584;NA;NA;100,158558095563;NA;90,3500490184854;83,9347290191237;70,234600950594;75,8265690486274
"990";"EL";2018-07-01;3726;3503,8;3503,8;1627,1;1627,1;NA;1311,8;1311,8;315,3;315,3;173977;337,78;139212;277,6;"manu";95,4205164882379;95,4205164882379;90,8806000334468;90,8806000334468;89,9919853145099;89,9919853145099;88,0975363982084;87,2308003769159;82,9116526242797;93,1064681856678;84,6298459512705;77,2087963322713;93,7046908301977;93,9544188312348;89,7476479398201;89,9868325330504;NA;NA;94,1898176639249;NA;83,1615526487657;79,5339487461578;71,3640921196335;66,149498574302
"991";"EL";2018-10-01;39787,4;39115,1;39115,1;16683;16683;108,7;12809,6;12809,6;3873,4;3873,4;2330098;4525,93;1550612;3209,9;"total";97,2777131474623;97,2777131474623;91,4583304092148;91,4583304092148;91,9485440947071;91,9485440947071;98,9149779527595;99,4449706356777;96,1601731164845;88,6182889854862;81,0421071452448;85,2053848439504;88,1446443514301;88,3607919044608;83,8042779998514;84,0097322231619;NA;NA;100,525166466408;NA;89,9879060429192;84,3878869642865;70,7137829624299;75,9303810325603
"992";"EL";2018-10-01;3837,3;3552,1;3552,1;1636,6;1636,6;NA;1318,4;1318,4;318,1;318,1;174435;341,25;137632;278,97;"manu";93,1938302715755;93,1938302715755;89,2313107394;89,2313107394;89,1350013423547;89,1350013423547;87,8712649162116;87,7710567993892;83,7634006099694;94,9126342643965;84,7059293077529;79,5151138394592;90,9379013705983;91,1591890071644;87,5862842324135;87,7994183340692;NA;NA;93,735555266512;NA;83,7810077592204;81,2652125018329;71,1614685466767;68,0928759962386
"993";"EL";2019-01-01;40025,4;39352;39352;16812,4;16812,4;107,3;12977,7;12977,7;3834,8;3834,8;2312471;4539,23;1558387;3249,58;"total";97,4493162179826;97,4493162179826;90,7668655724806;90,7668655724806;90,9578597125604;90,9578597125604;98,1598495151768;98,3662138278218;96,4427515705147;88,8871793960749;80,673436716439;85,7150658382566;87,8297351189878;88,0709707746178;82,7732450718865;83,0005431074238;NA;NA;99,5722163637603;NA;89,9049377220241;84,6120326024562;70,0293152387763;76,0618690769849
"994";"EL";2019-01-01;3821,4;3487,5;3487,5;1665,6;1665,6;NA;1344,4;1344,4;321,2;321,2;178082;340,86;142041;279,11;"manu";95,2398233789469;95,2398233789469;91,0404042561026;91,0404042561026;90,1097510166427;90,1097510166427;90,9350890026254;90,0000094050886;83,6676710092723;94,6275058382187;86,1636489159222;79,1856399098609;91,6928520131778;91,9429787916056;88,1797665066264;88,42031230378;NA;NA;96,077498687971;NA;83,2220727064866;81,6834297840179;72,0123583363296;67,9866927567423
"995";"EL";2019-04-01;40576,8;39936,7;39936,7;17127,4;17127,4;108,3;13204,7;13204,7;3922,7;3922,7;2355465;4585,41;1599665;3285,94;"total";97,9260887786068;97,9260887786068;91,1193347097578;91,1193347097578;90,6998313836221;90,6998313836221;98,4359717454633;97,9825978114206;97,4239149545086;89,2041899378712;81,2755447063758;86,8958981922922;87,7596828905489;88,0524703967037;82,6873332583905;82,9631488825343;NA;NA;99,7932029089931;NA;90,4413418549229;85,0581493575943;70,325476755511;76,9191094042023
"996";"EL";2019-04-01;3903,9;3538,5;3538,5;1742,2;1742,2;NA;1406,5;1406,5;335,7;335,7;184125;349,34;146138;286,19;"manu";97,5146111584523;97,5146111584523;93,170517528349;93,170517528349;92,7184576856216;92,7184576856216;93,7016046137189;93,2412668391155;85,7491761731478;94,323802926817;87,8966497280096;80,8951744502292;93,3010922210571;93,6106336303492;89,7626493236224;90,0604537029075;NA;NA;98,7483437957141;NA;85,1054266565219;81,6634520115498;73,2870972883337;69,5082588387425
"997";"EL";2019-07-01;40350,6;39541,6;39541,6;17127,6;17127,6;107,5;13217;13217;3910,6;3910,6;2261698;4574,93;1527984;3276,35;"total";98,4761990852061;98,4761990852061;91,6893783200443;91,6893783200443;91,6869536126161;91,6869536126161;99,4838217895934;99,481002499765;97,2012516313329;88,9101159571594;81,5143931390018;86,4114870960229;87,787252642647;88,0901225665668;82,8008885486515;83,0865059234096;NA;NA;100,825809361384;NA;90,1676918465897;84,6524480084542;70,0861637335024;76,3206033185039
"998";"EL";2019-07-01;3943,5;3564;3564;1720;1720;NA;1387;1387;333;333;181101;348,67;142759;285,28;"manu";95,3052818807809;95,3052818807809;91,1748755818842;91,1748755818842;91,239149121293;91,239149121293;91,9619909095695;92,0211928068173;85,5847176283605;95,4636855427338;87,0534301322188;81,715751029606;90,8072473249464;91,1188406835492;87,5650680097769;87,8655385160611;NA;NA;97,0569631213566;NA;84,9285475941886;82,5125563025232;72,2362272939527;70,0850135185671
"999";"EL";2019-10-01;39938,8;39289;39289;17094,9;17094,9;108,5;13199,7;13199,7;3895,2;3895,2;2300537;4557,38;1551727;3270,09;"total";99,3016158495745;99,3016158495745;92,2795437549639;92,2795437549639;92,6041989109237;92,6041989109237;99,739491514174;100,090202423275;96,8283755510147;88,3416289349876;81,5145126712789;85,5296104848662;88,2087482481939;88,5126118069047;83,067286370694;83,3533889713262;NA;NA;101,30326204812;NA;89,7088739678699;84,2223670717759;69,9544322579831;75,5464687632765
"1000";"EL";2019-10-01;3899,7;3520,9;3520,9;1722,4;1722,4;NA;1389;1389;333,4;333,4;182473;347,79;143783;284,81;"manu";96,5101935921772;96,5101935921772;92,2465211527663;92,2465211527663;92,4296190825849;92,4296190825849;93,1357766613913;93,3149340317357;85,3687123755055;94,6422467270769;87,3187580559231;80,8081436009014;91,6733046356186;91,9873885632734;88,3623969791614;88,6651396217137;NA;NA;98,7790513538609;NA;84,9775946708487;82,178042793169;72,5984596778024;69,8411931135642
"1001";"EL";2020-01-01;39575,5;39109,3;39109,3;17313,4;17313,4;109;13356,1;13356,1;3957,3;3957,3;2181406;4584,56;1484823;3325,57;"total";101,494080908539;101,494080908539;93,2966111321966;93,2966111321966;93,791393925639;93,791393925639;100,380628591186;100,912789100456;97,405855429251;87,0190590181664;81,1791213769208;84,7515974376752;88,1586174633292;88,4666093638657;82,1316193865787;82,4185063269269;NA;NA;100,112879740522;NA;90,3966236097234;85,5112042332905;70,22490790617;77,290577563492
"1002";"EL";2020-01-01;3941,1;3567,3;3567,3;1711,3;1711,3;NA;1381;1381;330,3;330,3;178388;353,34;144832;290,38;"manu";94,8809586788212;94,8809586788212;90,3691341462106;90,3691341462106;88,1915707369956;88,1915707369956;91,0095522468254;88,8111268771698;86,7310182315797;94,1446366374428;85,0918991085392;81,6660191157044;87,7313878765435;88,0362384746342;84,1631038766823;84,4555575174853;NA;NA;93,7720605858732;NA;86,5345142369906;85,2742626862961;71,7536240878251;73,8004067448411
